"","name","year","month","day","hour","xm","ym","dateF","start","leapYear","dayOfYear","dayD","dist","daysToFindFrom"
"51157","M6","2008","Jun",14,19,1803.887,499.713,14-06-08,"noStart",TRUE,163,0,216.31458573106,528
"51158","M6","2008","Jun",14,23,1803.949,499.338,14-06-08,"noStart",TRUE,163,0,380.090778630579,528
"51159","M6","2008","Jun",15,2,1803.95,499.325,15-06-08,"noStart",TRUE,164,1,13.0384048104053,529
"51160","M6","2008","Jun",15,4,1803.986,499.207,15-06-08,"noStart",TRUE,164,0,123.369364106329,529
"51161","M6","2008","Jun",15,6,1803.853,499.289,15-06-08,"noStart",TRUE,164,0,156.246599963007,529
"51162","M6","2008","Jun",15,8,1803.872,499.349,15-06-08,"noStart",TRUE,164,0,62.9364759102383,529
"51163","M6","2008","Jun",15,11,1803.803,499.386,15-06-08,"noStart",TRUE,164,0,78.2943165242535,529
"51164","M6","2008","Jun",15,13,1803.78,499.29,15-06-08,"noStart",TRUE,164,0,98.7167665596883,529
"51165","M6","2008","Jun",15,15,1803.924,499.165,15-06-08,"noStart",TRUE,164,0,190.685605120051,529
"51166","M6","2008","Jun",15,17,1803.944,499.193,15-06-08,"noStart",TRUE,164,0,34.4093010681705,529
"51167","M6","2008","Jun",15,20,1804.062,498.963,15-06-08,"noStart",TRUE,164,0,258.503384890798,529
"51168","M6","2008","Jun",15,22,1804.196,498.938,15-06-08,"noStart",TRUE,164,0,136.312141792285,529
"51169","M6","2008","Jun",16,0,1804.282,498.983,16-06-08,"noStart",TRUE,165,1,97.0618359603815,530
"51170","M6","2008","Jun",16,2,1804.286,499.013,16-06-08,"noStart",TRUE,165,0,30.2654919008431,530
"51171","M6","2008","Jun",16,5,1804.186,498.81,16-06-08,"noStart",TRUE,165,0,226.294056484036,530
"51172","M6","2008","Jun",16,7,1806.298,497.013,16-06-08,"noStart",TRUE,165,0,2773.04038917575,530
"51173","M6","2008","Jun",16,9,1806.831,495.029,16-06-08,"noStart",TRUE,165,0,2054.34782838739,530
"51174","M6","2008","Jun",16,11,1807.748,494.625,16-06-08,"noStart",TRUE,165,0,1002.05039793416,530
"51175","M6","2008","Jun",16,18,1807.674,494.767,16-06-08,"noStart",TRUE,165,0,160.124951209985,530
"51176","M6","2008","Jun",16,20,1807.766,494.939,16-06-08,"noStart",TRUE,165,0,195.058965443786,530
"51177","M6","2008","Jun",16,23,1807.706,494.958,16-06-08,"noStart",TRUE,165,0,62.9364759102383,530
"51178","M6","2008","Jun",17,1,1807.818,494.908,17-06-08,"noStart",TRUE,166,1,122.653984851696,531
"51179","M6","2008","Jun",17,3,1807.824,494.869,17-06-08,"noStart",TRUE,166,0,39.4588393138977,531
"51180","M6","2008","Jun",17,8,1807.627,495.528,17-06-08,"noStart",TRUE,166,0,687.815382206592,531
"51181","M6","2008","Jun",17,10,1807.58,495.547,17-06-08,"noStart",TRUE,166,0,50.6951674225463,531
"51182","M6","2008","Jun",17,12,1807.582,495.886,17-06-08,"noStart",TRUE,166,0,339.005899653679,531
"51183","M6","2008","Jun",17,14,1807.511,495.912,17-06-08,"noStart",TRUE,166,0,75.6108457828637,531
"51184","M6","2008","Jun",17,17,1807.563,495.901,17-06-08,"noStart",TRUE,166,0,53.1507290636732,531
"51185","M6","2008","Jun",17,21,1806.349,497.017,17-06-08,"noStart",TRUE,166,0,1649.01546384502,531
"51186","M6","2008","Jun",17,23,1805.463,498.103,17-06-08,"noStart",TRUE,166,0,1401.5676936916,531
"51187","M6","2008","Jun",18,2,1805.374,498.172,18-06-08,"noStart",TRUE,167,1,112.614386292338,532
"51188","M6","2008","Jun",18,4,1805.089,498.4,18-06-08,"noStart",TRUE,167,0,364.978081533672,532
"51189","M6","2008","Jun",18,6,1804.303,498.886,18-06-08,"noStart",TRUE,167,0,924.116875725143,532
"51190","M6","2008","Jun",18,8,1804.176,498.982,18-06-08,"noStart",TRUE,167,0,159.201130649251,532
"51191","M6","2008","Jun",18,11,1804.245,498.948,18-06-08,"noStart",TRUE,167,0,76.9220384545287,532
"51192","M6","2008","Jun",18,13,1804.241,498.935,18-06-08,"noStart",TRUE,167,0,13.6014705087354,532
"51193","M6","2008","Jun",18,15,1804.236,498.936,18-06-08,"noStart",TRUE,167,0,5.09901951359278,532
"51194","M6","2008","Jun",18,17,1804.142,498.949,18-06-08,"noStart",TRUE,167,0,94.8946784598589,532
"51195","M6","2008","Jun",18,20,1804.184,498.999,18-06-08,"noStart",TRUE,167,0,65.299310869258,532
"51196","M6","2008","Jun",18,22,1804.093,498.924,18-06-08,"noStart",TRUE,167,0,117.923704148063,532
"51197","M6","2008","Jun",19,0,1804.04,499.05,19-06-08,"noStart",TRUE,168,1,136.693086877135,533
"51198","M6","2008","Jun",19,2,1804.03,499.085,19-06-08,"noStart",TRUE,168,0,36.4005494464026,533
"51199","M6","2008","Jun",19,7,1804.148,498.565,19-06-08,"noStart",TRUE,168,0,533.220404710847,533
"51200","M6","2008","Jun",19,9,1804.325,498.554,19-06-08,"noStart",TRUE,168,0,177.341478509682,533
"51201","M6","2008","Jun",19,16,1804.002,498.559,19-06-08,"noStart",TRUE,168,0,323.038697372312,533
"51202","M6","2008","Jun",19,18,1804.037,498.551,19-06-08,"noStart",TRUE,168,0,35.9026461420325,533
"51203","M6","2008","Jun",19,20,1803.951,498.534,19-06-08,"noStart",TRUE,168,0,87.6641317757725,533
"51204","M6","2008","Jun",19,23,1804.065,498.494,19-06-08,"noStart",TRUE,168,0,120.813906484312,533
"51205","M6","2008","Jun",20,1,1804.049,498.468,20-06-08,"noStart",TRUE,169,1,30.5286750449475,534
"51206","M6","2008","Jun",20,3,1804.067,498.46,20-06-08,"noStart",TRUE,169,0,19.6977156035922,534
"51207","M6","2008","Jun",20,5,1804.125,498.632,20-06-08,"noStart",TRUE,169,0,181.515839529227,534
"51208","M6","2008","Jun",20,12,1803.908,498.392,20-06-08,"noStart",TRUE,169,0,323.556795632544,534
"51209","M6","2008","Jun",20,14,1803.8,498.431,20-06-08,"noStart",TRUE,169,0,114.825955254028,534
"51210","M6","2008","Jun",20,17,1803.938,497.836,20-06-08,"noStart",TRUE,169,0,610.793745874989,534
"51211","M6","2008","Jun",20,19,1804.024,497.871,20-06-08,"noStart",TRUE,169,0,92.8493403315285,534
"51212","M6","2008","Jun",20,21,1804.777,498.079,20-06-08,"noStart",TRUE,169,0,781.199718381926,534
"51213","M6","2008","Jun",20,23,1804.579,498.818,20-06-08,"noStart",TRUE,169,0,765.065356685296,534
"51214","M6","2008","Jun",21,2,1804.567,498.847,21-06-08,"noStart",TRUE,170,1,31.3847096529504,535
"51215","M6","2008","Jun",21,4,1804.561,498.846,21-06-08,"noStart",TRUE,170,0,6.08276253029822,535
"51216","M6","2008","Jun",21,6,1804.553,499.062,21-06-08,"noStart",TRUE,170,0,216.148097377701,535
"51217","M6","2008","Jun",21,8,1804.316,499.467,21-06-08,"noStart",TRUE,170,0,469.248335106263,535
"51218","M6","2008","Jun",21,11,1804.336,499.44,21-06-08,"noStart",TRUE,170,0,33.6005952328229,535
"51219","M6","2008","Jun",21,13,1804.307,499.5,21-06-08,"noStart",TRUE,170,0,66.6408283261845,535
"51220","M6","2008","Jun",21,15,1804.138,499.591,21-06-08,"noStart",TRUE,170,0,191.942699783034,535
"51221","M6","2008","Jun",21,17,1804.208,499.458,21-06-08,"noStart",TRUE,170,0,150.296373875087,535
"51222","M6","2008","Jun",21,20,1804.088,499.404,21-06-08,"noStart",TRUE,170,0,131.590273196768,535
"51223","M6","2008","Jun",21,22,1804.241,499.344,21-06-08,"noStart",TRUE,170,0,164.344151097628,535
"51224","M6","2008","Jun",22,0,1804.177,499.39,22-06-08,"noStart",TRUE,171,1,78.8162419809521,536
"51225","M6","2008","Jun",22,2,1804.163,499.404,22-06-08,"noStart",TRUE,171,0,19.7989898732233,536
"51226","M6","2008","Jun",22,7,1804.308,499.509,22-06-08,"noStart",TRUE,171,0,179.025137899682,536
"51227","M6","2008","Jun",22,11,1804.423,499.596,22-06-08,"noStart",TRUE,171,0,144.201248260894,536
"51228","M6","2008","Jun",22,14,1803.946,499.415,22-06-08,"noStart",TRUE,171,0,510.186240504387,536
"51229","M6","2008","Jun",22,16,1803.912,499.477,22-06-08,"noStart",TRUE,171,0,70.7106781186548,536
"51230","M6","2008","Jun",22,18,1803.846,499.571,22-06-08,"noStart",TRUE,171,0,114.85643212289,536
"51231","M6","2008","Jun",22,20,1804.053,499.359,22-06-08,"noStart",TRUE,171,0,296.298835637267,536
"51232","M6","2008","Jun",22,23,1804.139,499.342,22-06-08,"noStart",TRUE,171,0,87.6641317757725,536
"51233","M6","2008","Jun",23,1,1803.963,499.402,23-06-08,"noStart",TRUE,172,1,185.946228786711,537
"51234","M6","2008","Jun",23,3,1803.889,499.425,23-06-08,"noStart",TRUE,172,0,77.4919350642375,537
"51235","M6","2008","Jun",23,5,1803.885,499.657,23-06-08,"noStart",TRUE,172,0,232.034480196371,537
"51236","M6","2008","Jun",23,8,1803.813,499.638,23-06-08,"noStart",TRUE,172,0,74.4647567645259,537
"51237","M6","2008","Jun",23,10,1803.597,499.708,23-06-08,"noStart",TRUE,172,0,227.059463577275,537
"51238","M6","2008","Jun",23,12,1803.618,499.664,23-06-08,"noStart",TRUE,172,0,48.7544869729956,537
"51239","M6","2008","Jun",23,14,1803.84,499.665,23-06-08,"noStart",TRUE,172,0,222.002252240828,537
"51240","M6","2008","Jun",23,17,1803.827,499.653,23-06-08,"noStart",TRUE,172,0,17.6918060129541,537
"51241","M6","2008","Jun",23,19,1803.942,499.504,23-06-08,"noStart",TRUE,172,0,188.217958760582,537
"51242","M6","2008","Jun",23,21,1803.986,499.141,23-06-08,"noStart",TRUE,172,0,365.656943049083,537
"51243","M6","2008","Jun",23,23,1804.131,499.188,23-06-08,"noStart",TRUE,172,0,152.427031723379,537
"51244","M6","2008","Jun",24,2,1804.204,499.054,24-06-08,"noStart",TRUE,173,1,152.594233180681,538
"51245","M6","2008","Jun",24,4,1804.282,499.144,24-06-08,"noStart",TRUE,173,0,119.096599447675,538
"51246","M6","2008","Jun",24,6,1804.38,499.132,24-06-08,"noStart",TRUE,173,0,98.7319603775799,538
"51247","M6","2008","Jun",24,8,1804.671,499.005,24-06-08,"noStart",TRUE,173,0,317.505905456891,538
"51248","M6","2008","Jun",24,11,1804.48,499.057,24-06-08,"noStart",TRUE,173,0,197.952014387326,538
"51249","M6","2008","Jun",24,13,1804.409,499.183,24-06-08,"noStart",TRUE,173,0,144.627106726229,538
"51250","M6","2008","Jun",24,17,1804.364,499.218,24-06-08,"noStart",TRUE,173,0,57.0087712549569,538
"51251","M6","2008","Jun",24,20,1804.44,499.276,24-06-08,"noStart",TRUE,173,0,95.603347221737,538
"51252","M6","2008","Jun",24,22,1804.056,499.34,24-06-08,"noStart",TRUE,173,0,389.296801939086,538
"51253","M6","2008","Jun",25,0,1804.06,499.324,25-06-08,"noStart",TRUE,174,1,16.4924225024706,539
"51254","M6","2008","Jun",25,2,1803.915,499.443,25-06-08,"noStart",TRUE,174,0,187.579316557023,539
"51255","M6","2008","Jun",25,5,1803.686,499.552,25-06-08,"noStart",TRUE,174,0,253.617822717568,539
"51256","M6","2008","Jun",25,18,1803.7,499.977,25-06-08,"noStart",TRUE,174,0,425.23052571517,539
"51257","M6","2008","Jun",25,20,1803.958,499.471,25-06-08,"noStart",TRUE,174,0,567.978872846517,539
"51258","M6","2008","Jun",25,23,1803.987,499.312,25-06-08,"noStart",TRUE,174,0,161.623018162637,539
"51259","M6","2008","Jun",26,1,1804.124,499.21,26-06-08,"noStart",TRUE,175,1,170.801053860917,540
"51260","M6","2008","Jun",26,3,1804.111,499.277,26-06-08,"noStart",TRUE,175,0,68.2495421230062,540
"51261","M6","2008","Jun",26,5,1804.396,499.779,26-06-08,"noStart",TRUE,175,0,577.259906801087,540
"51262","M6","2008","Jun",26,8,1804.444,499.703,26-06-08,"noStart",TRUE,175,0,89.8888202169769,540
"51263","M6","2008","Jun",26,10,1804.115,499.696,26-06-08,"noStart",TRUE,175,0,329.074459659208,540
"51264","M6","2008","Jun",26,12,1804.164,499.47,26-06-08,"noStart",TRUE,175,0,231.250945944011,540
"51265","M6","2008","Jun",26,14,1804.014,499.439,26-06-08,"noStart",TRUE,175,0,153.169840373358,540
"51266","M6","2008","Jun",26,17,1804.03,499.429,26-06-08,"noStart",TRUE,175,0,18.8679622641132,540
"51267","M6","2008","Jun",26,19,1804.07,499.482,26-06-08,"noStart",TRUE,175,0,66.4003012041361,540
"51268","M6","2008","Jun",26,21,1803.872,499.334,26-06-08,"noStart",TRUE,175,0,247.200323624384,540
"51269","M6","2008","Jun",26,23,1803.921,499.291,26-06-08,"noStart",TRUE,175,0,65.1920240520265,540
"51270","M6","2008","Jun",27,2,1803.937,499.278,27-06-08,"noStart",TRUE,176,1,20.6155281280883,541
"51271","M6","2008","Jun",27,4,1804.111,499.156,27-06-08,"noStart",TRUE,176,0,212.508823346232,541
"51272","M6","2008","Jun",27,6,1804.297,498.857,27-06-08,"noStart",TRUE,176,0,352.132077493659,541
"51273","M6","2008","Jun",27,8,1804.23,498.936,27-06-08,"noStart",TRUE,176,0,103.585713300628,541
"51274","M6","2008","Jun",27,11,1805.015,498.171,27-06-08,"noStart",TRUE,176,0,1096.10674662644,541
"51275","M6","2008","Jun",27,15,1804.695,498.067,27-06-08,"noStart",TRUE,176,0,336.475853517009,541
"51276","M6","2008","Jun",27,17,1805.27,497.837,27-06-08,"noStart",TRUE,176,0,619.293952820468,541
"51277","M6","2008","Jun",27,20,1804.891,497.817,27-06-08,"noStart",TRUE,176,0,379.527337618781,541
"51278","M6","2008","Jun",27,22,1804.77,498.122,27-06-08,"noStart",TRUE,176,0,328.124976190475,541
"51279","M6","2008","Jun",28,0,1804.29,498.726,28-06-08,"noStart",TRUE,177,1,771.502430326697,542
"51280","M6","2008","Jun",28,2,1804.258,498.754,28-06-08,"noStart",TRUE,177,0,42.5205832509386,542
"51281","M6","2008","Jun",28,5,1804.048,498.889,28-06-08,"noStart",TRUE,177,0,249.649754656399,542
"51282","M6","2008","Jun",28,7,1804.108,499.023,28-06-08,"noStart",TRUE,177,0,146.819617217864,542
"51283","M6","2008","Jun",28,9,1803.858,499.017,28-06-08,"noStart",TRUE,177,0,250.071989634985,542
"51284","M6","2008","Jun",28,11,1804.089,499.041,28-06-08,"noStart",TRUE,177,0,232.243406795543,542
"51285","M6","2008","Jun",28,14,1804.486,499.194,28-06-08,"noStart",TRUE,177,0,425.46210172,542
"51286","M6","2008","Jun",28,18,1804.452,499.565,28-06-08,"noStart",TRUE,177,0,372.554693971234,542
"51287","M6","2008","Jun",28,20,1804.693,499.94,28-06-08,"noStart",TRUE,177,0,445.764511822105,542
"51288","M6","2008","Jun",28,23,1804.676,499.791,28-06-08,"noStart",TRUE,177,0,149.96666296214,542
"51289","M6","2008","Jun",29,1,1804.682,499.865,29-06-08,"noStart",TRUE,178,1,74.2428447730823,543
"51290","M6","2008","Jun",29,3,1804.635,499.778,29-06-08,"noStart",TRUE,178,0,98.8837701546619,543
"51291","M6","2008","Jun",29,5,1804.51,499.828,29-06-08,"noStart",TRUE,178,0,134.629120178363,543
"51292","M6","2008","Jun",29,8,1804.49,499.604,29-06-08,"noStart",TRUE,178,0,224.89108474993,543
"51293","M6","2008","Jun",29,14,1804.328,499.321,29-06-08,"noStart",TRUE,178,0,326.087411593885,543
"51294","M6","2008","Jun",29,17,1804.389,499.104,29-06-08,"noStart",TRUE,178,0,225.410736212808,543
"51295","M6","2008","Jun",29,19,1804.297,499.175,29-06-08,"noStart",TRUE,178,0,116.211014968462,543
"51296","M6","2008","Jun",29,21,1804.136,499.069,29-06-08,"noStart",TRUE,178,0,192.761510680945,543
"51297","M6","2008","Jun",29,23,1804.143,499.121,29-06-08,"noStart",TRUE,178,0,52.4690384893796,543
"51298","M6","2008","Jun",30,4,1804.26,498.958,30-06-08,"noStart",TRUE,179,1,200.643963278241,544
"51299","M6","2008","Jun",30,6,1804.282,498.916,30-06-08,"noStart",TRUE,179,0,47.4130783645188,544
"51300","M6","2008","Jun",30,8,1804.332,498.967,30-06-08,"noStart",TRUE,179,0,71.4212853426764,544
"51301","M6","2008","Jun",30,11,1804.233,498.992,30-06-08,"noStart",TRUE,179,0,102.107786186951,544
"51302","M6","2008","Jun",30,13,1804.306,498.909,30-06-08,"noStart",TRUE,179,0,110.535062310563,544
"51303","M6","2008","Jun",30,15,1804.235,498.954,30-06-08,"noStart",TRUE,179,0,84.05950273467,544
"51304","M6","2008","Jun",30,17,1804.401,498.753,30-06-08,"noStart",TRUE,179,0,260.685634433507,544
"51305","M6","2008","Jun",30,20,1804.844,497.982,30-06-08,"noStart",TRUE,179,0,889.207512338937,544
"51306","M6","2008","Jul",1,0,1804.078,498.924,01-07-08,"noStart",TRUE,180,1,1214.13343582985,545
"51307","M6","2008","Jul",1,2,1804.07,499.014,01-07-08,"noStart",TRUE,180,0,90.3548559846121,545
"51308","M6","2008","Jul",1,5,1803.7,499.235,01-07-08,"noStart",TRUE,180,0,430.97679751931,545
"51309","M6","2008","Jul",1,7,1803.863,499.282,01-07-08,"noStart",TRUE,180,0,169.640796979972,545
"51310","M6","2008","Jul",1,14,1804.403,499.585,01-07-08,"noStart",TRUE,180,0,619.200290697606,545
"51311","M6","2008","Jul",1,16,1804.176,499.594,01-07-08,"noStart",TRUE,180,0,227.178344038335,545
"51312","M6","2008","Jul",1,18,1804.056,499.574,01-07-08,"noStart",TRUE,180,0,121.655250605964,545
"51313","M6","2008","Jul",1,20,1804.014,499.108,01-07-08,"noStart",TRUE,180,0,467.888875695928,545
"51314","M6","2008","Jul",2,1,1804.089,499.135,02-07-08,"noStart",TRUE,181,1,79.7119815335185,546
"51315","M6","2008","Jul",2,3,1804.059,499.143,02-07-08,"noStart",TRUE,181,0,31.04834939252,546
"51316","M6","2008","Jul",2,5,1803.759,499.183,02-07-08,"noStart",TRUE,181,0,302.654919008431,546
"51317","M6","2008","Jul",2,10,1803.261,500.045,02-07-08,"noStart",TRUE,181,0,995.513937622171,546
"51318","M6","2008","Jul",2,17,1803.11,499.944,02-07-08,"noStart",TRUE,181,0,181.664525981271,546
"51319","M6","2008","Jul",2,19,1802.647,500.134,02-07-08,"noStart",TRUE,181,0,500.468780245082,546
"51320","M6","2008","Jul",2,23,1800.503,501.712,02-07-08,"noStart",TRUE,181,0,2662.1081871329,546
"51321","M6","2008","Jul",3,2,1800.028,501.127,03-07-08,"noStart",TRUE,182,1,753.558226018401,547
"51322","M6","2008","Jul",3,4,1799.718,501.824,03-07-08,"noStart",TRUE,182,0,762.829600893935,547
"51323","M6","2008","Jul",3,6,1799.03,500.866,03-07-08,"noStart",TRUE,182,0,1179.45241531823,547
"51324","M6","2008","Jul",3,13,1799.086,498.426,03-07-08,"noStart",TRUE,182,0,2440.64253834928,547
"51325","M6","2008","Jul",3,17,1800.219,500.571,03-07-08,"noStart",TRUE,182,0,2425.84294627661,547
"51326","M6","2008","Jul",3,20,1800.234,500.655,03-07-08,"noStart",TRUE,182,0,85.3287759199674,547
"51327","M6","2008","Jul",3,22,1800.154,500.916,03-07-08,"noStart",TRUE,182,0,272.985347592137,547
"51328","M6","2008","Jul",4,2,1800.058,501.255,04-07-08,"noStart",TRUE,183,1,352.330810460851,548
"51329","M6","2008","Jul",4,5,1800.344,502.317,04-07-08,"noStart",TRUE,183,0,1099.83635146325,548
"51330","M6","2008","Jul",4,7,1800.748,502.249,04-07-08,"noStart",TRUE,183,0,409.68280413022,548
"51331","M6","2008","Jul",4,9,1800.729,502.201,04-07-08,"noStart",TRUE,183,0,51.6236379965612,548
"51332","M6","2008","Jul",4,11,1800.785,502.248,04-07-08,"noStart",TRUE,183,0,73.109506905737,548
"51333","M6","2008","Jul",4,14,1800.708,502.206,04-07-08,"noStart",TRUE,183,0,87.7097486029917,548
"51334","M6","2008","Jul",4,16,1800.579,502.279,04-07-08,"noStart",TRUE,183,0,148.222805262888,548
"51335","M6","2008","Jul",4,18,1800.536,502.488,04-07-08,"noStart",TRUE,183,0,213.377599574088,548
"51336","M6","2008","Jul",4,23,1801.9,501.652,04-07-08,"noStart",TRUE,183,0,1599.80998871741,548
"51337","M6","2008","Jul",5,3,1801.83,501.263,05-07-08,"noStart",TRUE,184,1,395.248023397967,549
"51338","M6","2008","Jul",5,5,1804.027,500.588,05-07-08,"noStart",TRUE,184,0,2298.35462885952,549
"51339","M6","2008","Jul",5,8,1803.941,500.547,05-07-08,"noStart",TRUE,184,0,95.2732911156112,549
"51340","M6","2008","Jul",5,10,1803.964,500.505,05-07-08,"noStart",TRUE,184,0,47.8852795752515,549
"51341","M6","2008","Jul",5,19,1804.463,500.015,05-07-08,"noStart",TRUE,184,0,699.357562338465,549
"51342","M6","2008","Jul",5,21,1804.583,499.669,05-07-08,"noStart",TRUE,184,0,366.218514004959,549
"51343","M6","2008","Jul",5,23,1804.478,499.501,05-07-08,"noStart",TRUE,184,0,198.113603773189,549
"51344","M6","2008","Jul",6,2,1804.472,499.329,06-07-08,"noStart",TRUE,185,1,172.104619345327,550
"51345","M6","2008","Jul",6,4,1805.102,499.159,06-07-08,"noStart",TRUE,185,0,652.533524043018,550
"51346","M6","2008","Jul",6,6,1805.253,499.067,06-07-08,"noStart",TRUE,185,0,176.819116613561,550
"51347","M6","2008","Jul",6,8,1805.053,499.114,06-07-08,"noStart",TRUE,185,0,205.448290331168,550
"51348","M6","2008","Jul",6,11,1805.072,499.068,06-07-08,"noStart",TRUE,185,0,49.7694685525172,550
"51349","M6","2008","Jul",6,13,1805.088,499.02,06-07-08,"noStart",TRUE,185,0,50.5964425626941,550
"51350","M6","2008","Jul",6,15,1805.192,498.993,06-07-08,"noStart",TRUE,185,0,107.447661677674,550
"51351","M6","2008","Jul",6,17,1805.203,498.995,06-07-08,"noStart",TRUE,185,0,11.1803398874989,550
"51352","M6","2008","Jul",6,20,1804.807,498.081,06-07-08,"noStart",TRUE,185,0,996.098388714689,550
"51353","M6","2008","Jul",7,2,1804.885,497.915,07-07-08,"noStart",TRUE,186,1,183.412104289766,551
"51354","M6","2008","Jul",7,5,1805.287,498.027,07-07-08,"noStart",TRUE,186,0,417.310436006578,551
"51355","M6","2008","Jul",7,7,1805.452,497.952,07-07-08,"noStart",TRUE,186,0,181.245689603919,551
"51356","M6","2008","Jul",7,11,1805.479,498.41,07-07-08,"noStart",TRUE,186,0,458.795161264807,551
"51357","M6","2008","Jul",7,14,1805.477,498.188,07-07-08,"noStart",TRUE,186,0,222.009008826219,551
"51358","M6","2008","Jul",7,16,1805.479,498.413,07-07-08,"noStart",TRUE,186,0,225.008888713313,551
"51359","M6","2008","Jul",7,18,1805.46,498.454,07-07-08,"noStart",TRUE,186,0,45.18849411078,551
"51360","M6","2008","Jul",7,20,1805.543,497.945,07-07-08,"noStart",TRUE,186,0,515.722793756491,551
"51361","M6","2008","Jul",8,1,1806.006,497.637,08-07-08,"noStart",TRUE,187,1,556.087223374175,552
"51362","M6","2008","Jul",8,3,1806.452,496.853,08-07-08,"noStart",TRUE,187,0,901.982261466377,552
"51363","M6","2008","Jul",8,5,1806.537,496.669,08-07-08,"noStart",TRUE,187,0,202.684483865934,552
"51364","M6","2008","Jul",8,8,1806.833,496.576,08-07-08,"noStart",TRUE,187,0,310.266014896895,552
"51365","M6","2008","Jul",8,10,1806.847,496.561,08-07-08,"noStart",TRUE,187,0,20.5182845286832,552
"51366","M6","2008","Jul",8,14,1806.863,496.492,08-07-08,"noStart",TRUE,187,0,70.8307842678591,552
"51367","M6","2008","Jul",8,17,1807.066,496.298,08-07-08,"noStart",TRUE,187,0,280.793518443713,552
"51368","M6","2008","Jul",8,19,1807.055,496.296,08-07-08,"noStart",TRUE,187,0,11.1803398874989,552
"51369","M6","2008","Jul",8,21,1807.492,495.977,08-07-08,"noStart",TRUE,187,0,541.045284611187,552
"51370","M6","2008","Jul",9,2,1807.621,495.732,09-07-08,"noStart",TRUE,188,1,276.886258236121,553
"51371","M6","2008","Jul",9,4,1807.503,495.793,09-07-08,"noStart",TRUE,188,0,132.834483474736,553
"51372","M6","2008","Jul",9,6,1807.762,495.458,09-07-08,"noStart",TRUE,188,0,423.445391992875,553
"51373","M6","2008","Jul",9,13,1807.525,495.364,09-07-08,"noStart",TRUE,188,0,254.96078129783,553
"51374","M6","2008","Jul",9,15,1808.121,494.592,09-07-08,"noStart",TRUE,188,0,975.294827218929,553
"51375","M6","2008","Jul",9,17,1808.069,494.595,09-07-08,"noStart",TRUE,188,0,52.0864665724217,553
"51376","M6","2008","Jul",10,0,1808.226,493.756,10-07-08,"noStart",TRUE,189,1,853.563120103018,554
"51377","M6","2008","Jul",10,2,1808.158,493.948,10-07-08,"noStart",TRUE,189,0,203.686032903584,554
"51378","M6","2008","Jul",10,9,1808.514,495.099,10-07-08,"noStart",TRUE,189,0,1204.79749335729,554
"51379","M6","2008","Jul",10,11,1808.544,495.369,10-07-08,"noStart",TRUE,189,0,271.661554144122,554
"51380","M6","2008","Jul",10,14,1808.103,494.823,10-07-08,"noStart",TRUE,189,0,701.852548616873,554
"51381","M6","2008","Jul",10,18,1808.109,494.551,10-07-08,"noStart",TRUE,189,0,272.066168422316,554
"51382","M6","2008","Jul",10,20,1807.949,494.626,10-07-08,"noStart",TRUE,189,0,176.705970470723,554
"51383","M6","2008","Jul",10,23,1807.815,494.864,10-07-08,"noStart",TRUE,189,0,273.130005674953,554
"51384","M6","2008","Jul",11,1,1807.798,494.904,11-07-08,"noStart",TRUE,190,1,43.4626276242015,555
"51385","M6","2008","Jul",11,3,1807.581,494.928,11-07-08,"noStart",TRUE,190,0,218.323154979036,555
"51386","M6","2008","Jul",11,5,1807.977,494.579,11-07-08,"noStart",TRUE,190,0,527.841832370266,555
"51387","M6","2008","Jul",11,8,1807.219,493.438,11-07-08,"noStart",TRUE,190,0,1369.83393154061,555
"51388","M6","2008","Jul",11,12,1806.723,493.561,11-07-08,"noStart",TRUE,190,0,511.023482826377,555
"51389","M6","2008","Jul",11,17,1805.987,494.026,11-07-08,"noStart",TRUE,190,0,870.586583861709,555
"51390","M6","2008","Jul",11,19,1805.976,494.022,11-07-08,"noStart",TRUE,190,0,11.7046999107196,555
"51391","M6","2008","Jul",11,21,1805.156,494.51,11-07-08,"noStart",TRUE,190,0,954.224292291912,555
"51392","M6","2008","Jul",11,23,1804.841,494.663,11-07-08,"noStart",TRUE,190,0,350.191376250187,555
"51393","M6","2008","Jul",12,2,1804.901,494.603,12-07-08,"noStart",TRUE,191,1,84.8528137423857,556
"51394","M6","2008","Jul",12,4,1804.974,494.84,12-07-08,"noStart",TRUE,191,0,247.987902930768,556
"51395","M6","2008","Jul",12,6,1804.84,496.024,12-07-08,"noStart",TRUE,191,0,1191.55864312253,556
"51396","M6","2008","Jul",12,11,1805.03,496.097,12-07-08,"noStart",TRUE,191,0,203.54115063053,556
"51397","M6","2008","Jul",12,15,1805.028,496.121,12-07-08,"noStart",TRUE,191,0,24.0831891575846,556
"51398","M6","2008","Jul",12,17,1805.054,496.101,12-07-08,"noStart",TRUE,191,0,32.8024389337135,556
"51399","M6","2008","Jul",12,20,1804.314,496.55,12-07-08,"noStart",TRUE,191,0,865.563977993539,556
"51400","M6","2008","Jul",12,22,1803.271,498.1,12-07-08,"noStart",TRUE,191,0,1868.24757460033,556
"51401","M6","2008","Jul",13,2,1803.848,498.395,13-07-08,"noStart",TRUE,192,1,648.038579098498,557
"51402","M6","2008","Jul",13,5,1803.757,498.656,13-07-08,"noStart",TRUE,192,0,276.409117071055,557
"51403","M6","2008","Jul",13,7,1803.813,498.782,13-07-08,"noStart",TRUE,192,0,137.884009225145,557
